[opening libjsodium... OK]
*** MATRIX SQUARING TEST ***
2, 254290, 346130
2, 251980, 347010
2, 252350, 346170
2, 265180, 349050
2, 249140, 345080
2, 252740, 345310
2, 254590, 2115500
2, 261360, 345280
2, 250510, 344850
2, 254040, 1455830
2, 252770, 344980
2, 254600, 345940
2, 291470, 346160
2, 254080, 473720
2, 254000, 347070
2, 260930, 346090
2, 250360, 345160
2, 253660, 1499350
2, 253280, 345590
2, 386940, 374760
2, 256110, 345360
2, 249180, 346030
2, 254060, 343780
2, 254610, 344690
2, 258860, 344070
3, 428370, 1982160
3, 404670, 938150
3, 2388160, 948550
3, 409510, 2072590
3, 311630, 2677520
3, 308050, 844760
3, 311040, 2045330
3, 309060, 845260
3, 2259930, 857360
3, 312950, 845170
3, 310250, 846550
3, 444200, 2798500
3, 1287750, 852030
3, 312070, 845230
3, 310150, 2642580
3, 441470, 848130
3, 1425610, 851750
3, 310270, 845020
3, 2324850, 966970
3, 344010, 846900
3, 310760, 2732650
3, 307390, 845260
3, 311470, 1932030
3, 309390, 848230
3, 313420, 841060
3, 309030, 1045990
3, 312990, 844070
3, 310680, 2830990
3, 329990, 845260
3, 309960, 846240
3, 311790, 2755810
3, 309670, 844650
3, 1506930, 854070
3, 312890, 846740
3, 2282480, 855900
3, 310960, 2046590
3, 312450, 845430
3, 314490, 842770
3, 309880, 2645060
3, 306950, 846570
3, 1171330, 1049950
3, 311230, 848530
3, 2310110, 861390
3, 310400, 2091230
3, 310610, 2614760
3, 315990, 842980
3, 309420, 1895620
3, 323370, 845360
3, 310280, 846930
3, 310580, 843950
3, 312180, 2117980
3, 344890, 848760
3, 1358110, 853300
3, 313290, 847180
3, 2239940, 864640
3, 317780, 846570
3, 1476730, 853790
3, 312340, 846180
3, 436630, 847850
3, 311690, 2068390
3, 3194830, 858600
3, 308240, 1900400
3, 313630, 846260
3, 311160, 2668500
3, 311830, 842590
3, 308920, 2094540
3, 309820, 846280
3, 311490, 24881150
3, 310260, 843800
3, 313360, 846810
3, 2235410, 957160
3, 308140, 846590
3, 309960, 844670
3, 309000, 847280
3, 310870, 848510
3, 1575310, 853530
3, 2083420, 859210
3, 309330, 845250
3, 309690, 1890450
3, 311710, 971020
3, 312630, 2709350
3, 306550, 845990
3, 310940, 845080
3, 345020, 847330
3, 324060, 846380
3, 310430, 1989010
3, 312840, 843360
3, 308000, 2841170
3, 313650, 843470
3, 306750, 2013290
3, 314970, 1092740
3, 314220, 843670
3, 313310, 846090
3, 317880, 846910
3, 308750, 846180
3, 313250, 845390
3, 311750, 2857340
3, 307140, 843210
3, 311910, 844350
3, 307390, 845400
4, 641090, 2003660
4, 2502040, 2022170
4, 1829840, 2016460
4, 574280, 3835430
4, 432330, 3029760
4, 431510, 28923400
4, 431780, 2867300
4, 430490, 1785870
4, 440170, 1784550
4, 443190, 1785670
4, 432200, 3740960
4, 427150, 3047240
4, 431690, 25285030
4, 568940, 2750910
4, 429400, 3671490
4, 464430, 2977900
4, 428200, 1784510
4, 432880, 1782500
4, 433350, 1784680
4, 431190, 28649900
4, 1567640, 1793020
4, 431590, 3710030
4, 430390, 3013170
4, 432970, 3666030
4, 427610, 2934560
4, 427270, 1786090
4, 437330, 1786140
4, 430010, 3693530
4, 428390, 2973030
4, 430480, 3642120
4, 431760, 2933970
4, 429970, 1787350
4, 437790, 2924140
4, 430450, 1912850
4, 433040, 2783830
4, 430890, 1910740
4, 442460, 1905750
4, 1541230, 1795250
4, 428470, 3830140
4, 428160, 2942550
4, 431540, 28934360
4, 547050, 2745540
4, 427820, 1916580
4, 2318540, 1798300
4, 431640, 2835950
4, 435640, 3611940
4, 434380, 3026020
4, 464450, 25952220
4, 1445600, 1797120
4, 426910, 3621240
4, 433930, 2869950
4, 431370, 1920800
4, 436410, 1782450
4, 431670, 1783970
4, 26481060, 1805160
4, 429790, 3579540
4, 433170, 2853960
4, 435730, 1920990
4, 438160, 2982010
4, 429970, 1782910
4, 2408170, 1797950
4, 434310, 1784880
4, 431670, 2778680
4, 434340, 1783430
4, 461940, 1786160
4, 433710, 2982450
4, 432760, 3791750
4, 430270, 3038730
4, 435080, 25699640
4, 436150, 1787910
4, 428290, 3630690
4, 429370, 2981890
4, 431800, 3737730
4, 433110, 1782820
4, 434420, 1784400
4, 436730, 1783960
4, 435950, 3533730
4, 430070, 2825010
4, 430880, 1785900
4, 2323670, 1915110
4, 1543000, 1794020
4, 428980, 3762190
4, 431660, 2942560
4, 432230, 3539450
4, 441260, 1786970
4, 429680, 2924130
4, 428080, 3771090
4, 431960, 2893110
4, 435600, 1785110
4, 572490, 2890830
4, 433460, 3701200
4, 429740, 1786610
4, 434840, 1784570
4, 2375100, 1796860
4, 1564630, 1909440
4, 431630, 4060420
4, 428630, 2986940
4, 430830, 2835520
4, 429140, 1786180
4, 436140, 1782790
5, 2820670, 4890070
5, 1017690, 5785600
5, 1020630, 30911520
5, 898240, 4413260
5, 640210, 4448170
5, 626770, 5540120
5, 943290, 4208310
5, 632800, 4416690
5, 626860, 29806600
5, 624900, 4394860
5, 2400850, 4365200
5, 658960, 5250860
5, 625720, 4482280
5, 2599190, 4400620
5, 632730, 29568600
5, 629630, 5153680
5, 1687600, 3318070
5, 631540, 4438030
5, 625520, 5328650
5, 1811310, 5206340
5, 759240, 4450830
5, 629130, 4357770
5, 2472850, 4424900
5, 625750, 5223000
5, 627750, 4567190
5, 2672870, 4538660
5, 628600, 5434580
5, 630960, 4308360
5, 627280, 5103160
5, 624910, 5185960
5, 626510, 4501430
5, 625730, 5398190
5, 629150, 29850550
5, 628760, 4273080
5, 633900, 5029040
5, 1677770, 3317860
5, 630010, 4357340
5, 628300, 5358250
5, 1792980, 3422880
5, 636830, 4433170
5, 2467680, 4454090
5, 626460, 5233710
5, 625310, 4492850
5, 2849280, 4412820
5, 626010, 29559780
5, 624850, 5265280
5, 627790, 5319260
5, 623290, 4496980
5, 625450, 5312990
5, 636690, 5208120
5, 625480, 4522810
5, 628920, 4284650
5, 623170, 5176530
5, 625650, 4453570
5, 2505880, 4427590
5, 626430, 5486530
5, 770490, 4436050
5, 2366090, 3494080
5, 628740, 5137320
5, 632040, 4394190
5, 625070, 5246380
5, 1737010, 5338520
5, 633190, 4493370
5, 772660, 4289380
5, 2513980, 3493060
5, 628070, 5167390
5, 629780, 4418780
5, 2605330, 4437320
5, 630160, 5359840
5, 629090, 5148280
5, 1769360, 3548280
5, 631230, 4362930
5, 625980, 5202110
5, 635520, 5375560
5, 624130, 4623120
5, 40506100, 4936190
5, 2173440, 3321310
5, 621800, 7584380
5, 2354460, 5774730
5, 628390, 31035070
5, 631340, 5729940
5, 640780, 5782760
5, 756840, 5675250
5, 630300, 5809280
5, 630800, 29503950
5, 632760, 5172860
5, 635150, 4939120
5, 641840, 5152190
5, 623820, 7707310
5, 29242510, 4864960
5, 627750, 5223940
5, 760100, 5102390
5, 629520, 5261560
5, 623580, 7677740
5, 628050, 5225370
5, 640850, 5676430
5, 632200, 5743370
5, 2228310, 5741540
5, 629360, 5872980
5, 3486750, 4758450
6, 4015270, 10406050
6, 1608180, 13084420
6, 32036510, 10227760
6, 3896910, 9627530
6, 2793700, 9725360
6, 3429150, 9377990
6, 940250, 8356810
6, 974510, 7363930
6, 935010, 8417800
6, 936470, 7466290
6, 937250, 8555890
6, 936550, 8505870
6, 1064080, 17434160
6, 937840, 8712690
6, 939090, 33387700
6, 937000, 8552860
6, 940840, 8297400
6, 938570, 8533430
6, 939580, 8703270
6, 934320, 36704430
6, 932620, 8851790
6, 936650, 8396490
6, 935810, 7530480
6, 936960, 8582840
6, 937660, 33363800
6, 934480, 8157730
6, 1035840, 7320620
6, 935280, 7391020
6, 2134880, 7640620
6, 935770, 29725400
6, 935570, 8392220
6, 932560, 8466220
6, 2818700, 6667780
6, 2944480, 6712800
6, 27035200, 7374090
6, 938850, 7368960
6, 938920, 7423080
6, 939520, 8483630
6, 936360, 8705440
6, 967940, 34735760
6, 932660, 8279670
6, 935250, 8368940
6, 932560, 8501350
6, 936200, 8759160
6, 936120, 37607870
6, 934630, 9133320
6, 3104370, 7117550
6, 934930, 9338690
6, 936700, 36578450
6, 933330, 9770010
6, 946530, 9544090
6, 938090, 9667580
6, 3460680, 34989570
6, 2746220, 9487300
6, 934230, 9752030
6, 2772720, 9477800
6, 931860, 9738600
6, 1947150, 7292120
6, 948230, 7433150
6, 2046100, 7382690
6, 2092930, 7526160
6, 951330, 8626920
6, 936750, 8216390
6, 931760, 8288700
6, 943770, 7332700
6, 937080, 7462900
6, 942130, 7454560
6, 949480, 6593580
6, 2827410, 6610050
6, 2850660, 6652350
6, 2826630, 6712600
6, 975440, 6777950
6, 938240, 8174070
6, 937820, 8246920
6, 934540, 8425000
6, 940900, 8297130
6, 938490, 8442210
6, 939020, 8003170
6, 1065670, 6454380
6, 2837340, 6598870
6, 2820900, 6564630
6, 2867090, 6655610
6, 27795950, 9082840
6, 1073740, 9035330
6, 3187810, 7017900
6, 935400, 9480850
6, 2590710, 34408280
6, 933780, 9547020
6, 934580, 11820170
6, 1077250, 9344140
6, 948490, 33823710
6, 931730, 9158090
6, 2322450, 9151540
6, 933360, 9418310
6, 942880, 9252020
6, 1076470, 8910270
6, 933830, 9257850
6, 940640, 8988310
6, 935480, 9340870
6, 940460, 35296190
7, 4182510, 13395200
7, 4276580, 12581160
7, 2352300, 35965780
7, 2065110, 11466160
7, 1305580, 11500880
7, 1491860, 11709120
7, 1300510, 38569520
7, 1298400, 12957560
7, 1296700, 12401530
7, 1298720, 11744710
7, 1306370, 35704770
7, 1308800, 11332970
7, 1300910, 11558850
7, 3216090, 11640870
7, 1299160, 11799270
7, 1296830, 13635160
7, 1299900, 12508010
7, 1293310, 13504440
7, 1301180, 12848430
7, 3065100, 11350470
7, 2369490, 11543300
7, 1297510, 13523020
7, 2497700, 11809750
7, 3017610, 11114420
7, 1294980, 12538030
7, 1297660, 13340580
7, 1291290, 12727550
7, 3075620, 11300410
7, 2341050, 11539220
7, 1294370, 13277840
7, 2607100, 11641710
7, 2338210, 11792190
7, 1294170, 13294320
7, 1292250, 12725470
7, 1292520, 13683310
7, 1328670, 11396320
7, 3110130, 11425670
7, 2413670, 11533690
7, 3375870, 11486760
7, 3138540, 11265760
7, 2396820, 11520180
7, 1293720, 13384950
7, 2501350, 11711660
7, 29610490, 11179100
7, 1297540, 11512030
7, 3196600, 11433730
7, 1298390, 11801640
7, 1301850, 12310080
7, 1294620, 11385940
7, 2827560, 11490830
7, 1302340, 11692580
7, 24530280, 12128910
7, 1294160, 11462460
7, 1303730, 11488250
7, 1495450, 11601970
7, 1298270, 11538380
7, 1299290, 11734050
7, 1301670, 13278440
7, 1442480, 13325060
7, 1298430, 13254460
7, 1293620, 13139220
7, 1293580, 13272720
7, 2993900, 11779020
7, 1296950, 13191880
7, 1526730, 12344430
7, 1298160, 13119460
7, 1302770, 12632310
7, 1330320, 13021570
7, 1307380, 12548970
7, 1421770, 11578130
7, 1308070, 12711690
7, 1301940, 12283850
7, 1295440, 11605150
7, 1303310, 11593850
7, 1428550, 13417640
7, 2246190, 11214600
7, 1295590, 13123030
7, 2478170, 11475920
7, 1307910, 13412360
7, 2262840, 11336940
7, 3145090, 11342880
7, 2437640, 11490370
7, 1436920, 13295740
7, 1410580, 11323260
7, 3143120, 11385610
7, 2391720, 11479670
7, 3274390, 11536350
7, 3135650, 11447370
7, 2485360, 11558100
7, 3271880, 11468660
7, 2510950, 11695120
7, 29761450, 12087580
7, 1423230, 11323800
7, 3394240, 11391820
7, 1297320, 11712480
7, 2258980, 11358000
7, 1295020, 13522700
7, 2405470, 11622380
7, 3417440, 11600840
7, 2551000, 39445400
8, 5225980, 19873310
8, 3540790, 20157120
8, 4360210, 18450110
8, 1864940, 18122090
8, 1847190, 18626680
8, 3642780, 16213330
8, 3850810, 18029550
8, 1853570, 18411960
8, 1846840, 18778160
8, 3936500, 16456780
8, 1854300, 18684010
8, 3058270, 41852410
8, 2960460, 17348430
8, 3012390, 18782730
8, 1847220, 44709310
8, 3749350, 16317320
8, 1972700, 18230450
8, 3086300, 42296770
8, 2988660, 16886230
8, 2983860, 17102190
8, 3053200, 18512700
8, 3744990, 16271900
8, 3752810, 18127120
8, 1854930, 18430870
8, 1847730, 18106200
8, 1850240, 18646220
8, 3776960, 16862840
8, 1855070, 44967790
8, 2941620, 17080200
8, 1952490, 18334930
8, 1980250, 40747690
8, 2013720, 18079460
8, 1991450, 18325320
8, 3148280, 17599700
8, 3590880, 16549340
8, 3718040, 16435700
8, 1872020, 18331830
8, 1851440, 17003750
8, 1850720, 18250470
8, 1855230, 18499790
8, 3938250, 44480990
8, 1852310, 17975030
8, 1846660, 18405280
8, 2996190, 42225490
8, 1874650, 16335030
8, 1853410, 18362960
8, 3060670, 17772730
8, 1992220, 18297570
8, 3801360, 16398450
8, 3788070, 16710030
8, 2884400, 16958620
8, 3101190, 18398450
8, 1846470, 18597190
8, 3902780, 44886300
8, 1851460, 18004910
8, 1851410, 18175820
8, 2984380, 40581980
8, 1990380, 18036910
8, 3819660, 16622310
8, 3995410, 18477580
8, 1851460, 16917100
8, 1851620, 18154540
8, 1844750, 18649430
8, 28383820, 16431910
8, 3706060, 16542740
8, 3757890, 18470050
8, 1850390, 42319880
8, 1848910, 18499970
8, 3761830, 16759220
8, 1860050, 45455950
8, 2942600, 17052060
8, 1966890, 18144410
8, 1984160, 18564230
8, 3695230, 16131370
8, 3799770, 16409500
8, 3798750, 18246820
8, 2801750, 16954400
8, 2892600, 17261850
8, 1852920, 18506000
8, 1846720, 44574760
8, 3698600, 16253910
8, 3754740, 16454180
8, 1856130, 42813700
8, 1846680, 18102430
8, 3771280, 16574540
8, 3932430, 16976040
8, 1868040, 17741260
8, 1990960, 17982710
8, 2046800, 18430060
8, 3092920, 41305220
8, 4043870, 16482890
8, 1972720, 18361570
8, 1844320, 44637670
8, 2932240, 18029270
8, 2055960, 18199560
8, 2022530, 18558800
8, 1978730, 17870760
8, 1851600, 18192310
8, 3009540, 17630160
8, 3075540, 44489250
9, 7454900, 27770160
9, 32035430, 27130810
9, 7632210, 26789880
9, 4498360, 50176390
9, 2549390, 25239740
9, 3691860, 25651040
9, 3801130, 52677800
9, 2655210, 25134200
9, 3761680, 52045400
9, 2531210, 24708130
9, 3575690, 25324220
9, 3681970, 46210030
9, 3671500, 25117580
9, 3764900, 49678370
9, 4415700, 24575110
9, 4503740, 24772380
9, 4516380, 49316170
9, 2529370, 25288620
9, 2529190, 26927690
9, 4358280, 23984440
9, 4502420, 24514450
9, 4494860, 48903640
9, 4341460, 24086390
9, 4381190, 24733960
9, 4313770, 23973000
9, 4506940, 24463410
9, 4437050, 49351080
9, 3619600, 23890810
9, 3644680, 25564390
9, 29508800, 22642120
9, 2528380, 24677120
9, 3556890, 22970440
9, 4507070, 24166880
9, 4553830, 44546860
9, 4271820, 24185760
9, 4470280, 24802470
9, 28186950, 23537750
9, 2534570, 24549500
9, 2538540, 24899300
9, 3564710, 25033830
9, 3661100, 23463520
9, 3777690, 46907020
9, 3720730, 25162600
9, 3838110, 25565470
9, 2528390, 24694010
9, 3574320, 25072650
9, 3686490, 50129640
9, 4060360, 25379930
9, 4172640, 25685330
9, 5187010, 24503540
9, 4483760, 24636220
9, 4548910, 53411640
9, 3664890, 25031560
9, 3655090, 25414080
9, 3495900, 22990120
9, 4557450, 24333930
9, 4727410, 45931550
9, 2533440, 24349810
9, 4400360, 24708630
9, 28693960, 25368020
9, 3727770, 25244020
9, 3822630, 50227380
9, 3657820, 25149500
9, 3773320, 25619940
9, 3777640, 51581370
9, 3589230, 25188180
9, 3689520, 50350750
9, 3601290, 23098070
9, 2532410, 24474930
9, 2553790, 48726910
9, 3588240, 25164810
9, 3695530, 49640850
9, 2527970, 26259770
9, 2529210, 25539940
9, 2653320, 52428190
9, 2534260, 25012190
9, 2529390, 25427160
9, 4397280, 24352520
9, 4506800, 24631150
9, 4585010, 51655780
9, 4345130, 24211660
9, 4383540, 24953340
9, 29117140, 23749340
9, 2528870, 25068820
9, 2529440, 48275500
9, 4285490, 24394920
9, 2527670, 25428830
9, 2526740, 49218510
9, 4454200, 24668170
9, 4509300, 24960230
9, 4377970, 24230250
9, 4507080, 24369760
9, 4527100, 49516940
9, 4205250, 25388980
9, 4223300, 25590010
9, 4446340, 23998210
9, 4331480, 24534950
9, 4529250, 46108300
9, 4342570, 24444620
9, 4434610, 24833340
10, 9154380, 37508790
10, 9526820, 62543550
10, 9507420, 37527560
10, 30273680, 32504350
10, 5396350, 32927250
10, 31228450, 33028990
10, 5379350, 33764730
10, 30885630, 33404880
10, 5403010, 33985440
10, 29356760, 32413370
10, 4625010, 34888550
10, 4661460, 60564250
10, 4699190, 34452810
10, 4653430, 58759330
10, 4582420, 34129950
10, 4640500, 55653120
10, 4622630, 34482140
10, 4664390, 58704350
10, 5132440, 34734770
10, 5147260, 58834030
10, 5447680, 34157700
10, 5530050, 61700050
10, 4618630, 32624810
10, 4645290, 59494970
10, 4532410, 32416250
10, 4570140, 55175660
10, 4535250, 32718980
10, 4670390, 57122240
10, 5306370, 32948380
10, 5373600, 59672070
10, 5450960, 33378930
10, 5376630, 56109220
10, 4580700, 32741070
10, 4692390, 60643830
10, 4593440, 34014280
10, 4660730, 59343890
10, 4511790, 34599920
10, 4701360, 57312320
10, 5368400, 32682980
10, 5457410, 61475470
10, 5387920, 33328570
10, 5541100, 58291180
10, 5212170, 33285480
10, 5633210, 54976130
10, 5351310, 33498980
10, 5562440, 58452020
10, 4547640, 35008260
10, 4755020, 62316900
10, 5343610, 32459700
10, 3808670, 57285560
10, 5329920, 33574540
10, 5443800, 60876490
10, 5856940, 32260740
10, 5482070, 57806540
10, 4582090, 34279450
10, 4597060, 62300920
10, 3569320, 33974140
10, 4567980, 59213400
10, 4519250, 33678380
10, 4630790, 55921220
10, 4540520, 34074520
10, 4554830, 59030520
10, 5345080, 33417230
10, 5456950, 34355030
10, 4481840, 32203180
10, 5409480, 33861060
10, 4505280, 34086000
10, 4646210, 34836910
10, 4243060, 33778650
10, 4652300, 34616620
10, 4502310, 34148080
10, 4695340, 34849930
10, 5370820, 33473270
10, 5409550, 34164930
10, 33051840, 32158190
10, 6386710, 32844990
10, 30749650, 31923070
10, 5365430, 33645920
10, 28034400, 32076530
10, 6371720, 32924500
10, 30449010, 33094350
10, 5310880, 34089400
10, 29433910, 34087860
10, 4617240, 34929320
10, 4806820, 62070000
10, 5372060, 33707490
10, 30455400, 31820920
10, 3493630, 34255970
10, 4616180, 57215710
10, 5384810, 33960000
10, 29560760, 32200340
10, 4617530, 33186670
10, 4713080, 60804920
10, 4583760, 34519300
10, 4657950, 56275570
10, 5265610, 32791680
10, 5472850, 62772380
10, 4567510, 32602810
10, 4550100, 56931510
10, 5396240, 33989570
11, 11063920, 50759130
11, 11590300, 78341550
11, 11184060, 78550290
11, 6296450, 44244960
11, 28622280, 44289480
11, 5530540, 69357180
11, 7169450, 43743280
11, 5543290, 70827810
11, 7216550, 44433620
11, 7412290, 44627810
11, 5527640, 71590120
11, 6137470, 44098100
11, 6461470, 68214460
11, 5525980, 45470840
11, 6237230, 43824290
11, 6265380, 70539170
11, 6167100, 45414850
11, 33998150, 43318440
11, 6258890, 67674900
11, 5402560, 45107290
11, 5588400, 69279400
11, 7319860, 45633590
11, 5439790, 44367470
11, 7273470, 68089850
11, 6113060, 43652070
11, 6210830, 68894300
11, 5423620, 45359970
11, 7125860, 43242280
11, 5444760, 73747710
11, 6315380, 44051760
11, 7374660, 67156260
11, 7121730, 43261930
11, 5374110, 44882870
11, 7370360, 67398710
11, 5466590, 45289770
11, 5635560, 72197940
11, 6261900, 67992130
11, 5418370, 46724950
11, 6500400, 70870460
11, 7206980, 44908940
11, 6121670, 44103970
11, 6266450, 73511270
11, 5358940, 44841550
11, 5576690, 69397780
11, 5537770, 46531110
11, 5406310, 44850030
11, 31677620, 43351000
11, 6308310, 65544820
11, 7164460, 43151920
11, 5472750, 69489000
11, 6185240, 44704640
11, 5407800, 44331210
11, 5432870, 69204180
11, 7079520, 45004380
11, 5499920, 70807360
11, 6249760, 44305200
11, 6062690, 43533270
11, 6269820, 65776300
11, 5359740, 44839050
11, 5630740, 69627850
11, 7288020, 70108390
11, 5416090, 44857330
11, 5546750, 72748140
11, 6290440, 44357170
11, 31967070, 42389160
11, 7206990, 67435530
11, 5467270, 44659000
11, 6283510, 68963950
11, 5477190, 45494270
11, 6101180, 43645250
11, 6309230, 68204370
11, 5425470, 45146060
11, 5631420, 72370630
11, 6265950, 44599830
11, 7153400, 43076310
11, 5518200, 69404310
11, 6331310, 44858640
11, 5620800, 71099940
11, 7287160, 70256990
11, 6060480, 43803200
11, 6427740, 65109050
11, 5532320, 45180340
11, 6308940, 43850490
11, 7519710, 70579850
11, 5522850, 45119920
11, 7268490, 70563200
11, 7343360, 43608930
11, 6776650, 42481100
11, 5458570, 66463600
11, 7204250, 44572470
11, 30404170, 44578260
11, 5565240, 74036190
11, 6080710, 43750050
11, 7406060, 66661310
11, 5519360, 46634970
11, 32362760, 43484330
11, 7342330, 68202030
11, 5418800, 45067760
11, 5632430, 69272220
11, 7285880, 45729420
12, 14611190, 91770580
12, 15453320, 86236710
12, 15273300, 64165920
12, 8376640, 57156730
12, 7695520, 81891790
12, 6777390, 83451650
12, 8721430, 85360250
12, 8565380, 56689640
12, 32023250, 56459680
12, 8677520, 80914420
12, 8628290, 84577110
12, 8414240, 57224270
12, 8681620, 56806330
12, 8738990, 85294390
12, 8543530, 81642320
12, 7620280, 58891490
12, 8340640, 55869500
12, 8824290, 81648480
12, 8741140, 89056840
12, 8456070, 56332040
12, 6724420, 58008060
12, 8752890, 84366000
12, 8527580, 81785570
12, 8556090, 56941760
12, 8438540, 57299710
12, 8777910, 84119090
12, 6823500, 83080560
12, 8609500, 82049080
12, 6713190, 59806640
12, 8814720, 84759490
12, 8633100, 81394720
12, 8382960, 79818790
12, 8381390, 56684570
12, 33488980, 56123170
12, 6885290, 85222870
12, 6760620, 80318490
12, 8484020, 58425140
12, 34952370, 56380490
12, 7640080, 80050960
12, 8745430, 85547800
12, 8407750, 56276380
12, 6540740, 56165310
12, 7586320, 79423250
12, 8569300, 81547080
12, 8573130, 58556140
12, 7456510, 55892440
12, 6838660, 79920460
12, 8475420, 84776610
12, 8467260, 57148700
12, 7581730, 58083290
12, 8726810, 81384980
12, 8591960, 85296550
12, 8469210, 56731770
12, 8333390, 56253850
12, 7490770, 79054940
12, 8559090, 82286830
12, 7563900, 85098830
12, 7400060, 56055190
12, 6843800, 79712890
12, 8438200, 84566450
12, 8613930, 80885310
12, 8434130, 57123260
12, 7598910, 83738740
12, 8517490, 81583630
12, 8373580, 83559170
12, 6773210, 58421830
12, 8814700, 85426890
12, 8633680, 81191510
12, 8408030, 79501070
12, 6710220, 58267520
12, 33476100, 56303060
12, 8794960, 84772630
12, 8521770, 80190770
12, 8462580, 57523640
12, 35262580, 56325680
12, 8824880, 80903690
12, 8611290, 84158800
12, 6810090, 59040940
12, 36836140, 55775810
12, 8725040, 81422580
12, 8448670, 79423300
12, 6685280, 58458770
12, 8440220, 56301610
12, 6886480, 83930280
12, 8533090, 80510150
12, 8577660, 57580130
12, 8291610, 56446250
12, 8640450, 80803950
12, 8622390, 84401010
12, 8485850, 56488150
12, 8434040, 57506540
12, 7551180, 82084340
12, 8662200, 85781720
12, 8596940, 81872300
12, 8371160, 56049390
12, 8645150, 79347140
12, 8563530, 81384010
12, 8614860, 86011600
12, 8345030, 57017120
12, 30501540, 56614060
13, 45337020, 108779060
13, 19266380, 108959050
13, 19521100, 108975720
13, 9970530, 97545810
13, 9774260, 94503040
13, 9891930, 99418830
13, 9891030, 101076280
13, 9709850, 73089450
13, 9921280, 74389020
13, 37627330, 71414860
13, 10263480, 97240770
13, 10288830, 99426180
13, 10171200, 99530340
13, 10287760, 99663700
13, 9927270, 115800860
13, 11588230, 105870040
13, 34562310, 80847500
13, 40643700, 114550690
13, 11823070, 101934180
13, 10435850, 106499020
13, 10420990, 111153540
13, 9936170, 99107490
13, 9688470, 96465080
13, 9827860, 74178010
