3, 360370, 2867940
3, 360080, 1124450
3, 376890, 974230
3, 357390, 2979980
3, 365420, 984790
3, 358860, 2009480
3, 360550, 976360
3, 360450, 2960140
3, 356900, 1434690
3, 363470, 977280
3, 358130, 976740
3, 363150, 976310
3, 372750, 980860
3, 361360, 2812190
3, 361460, 981710
3, 376230, 1101950
3, 359090, 972700
3, 367220, 977730
3, 360350, 2261890
3, 357350, 977750
3, 2165250, 992970
3, 358500, 1130070
3, 366380, 974520
3, 359900, 977630
3, 366010, 1119680
3, 361380, 2119210
3, 362220, 976190
3, 23562210, 1948300
3, 364230, 980410
3, 358350, 978630
3, 362420, 978450
3, 1480220, 991970
3, 360430, 1110230
3, 364140, 973680
3, 359750, 2210340
3, 361710, 1125920
3, 510680, 1173340
3, 363170, 976930
3, 358980, 2887700
3, 499660, 980850
3, 1499810, 985270
3, 359960, 978850
3, 2424770, 996050
3, 361320, 973640
3, 360240, 974700
3, 357550, 2120200
3, 356550, 975390
3, 361520, 2858550
3, 359920, 2262910
3, 361780, 974420
3, 361030, 2979670
3, 365280, 979440
3, 2179270, 1008670
3, 358740, 2120320
3, 363240, 976850
3, 359290, 2943050
3, 361650, 979850
3, 362950, 979350
3, 357730, 3096160
3, 374290, 976760
3, 357940, 972550
3, 361090, 977870
3, 359630, 2184530
3, 361220, 976070
3, 375180, 2904170
4, 684150, 3355990
4, 977750, 3783480
4, 1703720, 2196180
4, 679580, 4039220
4, 628710, 3001400
4, 470790, 3901930
4, 473170, 3233760
4, 474270, 25432550
4, 1506470, 1968850
4, 489400, 3778400
4, 472480, 3173990
4, 473810, 4010410
4, 471750, 3219590
4, 472780, 4099360
4, 476610, 2242670
4, 478150, 1950950
4, 473890, 1955840
4, 2456270, 1972270
4, 1771690, 1967320
4, 2505450, 2086240
4, 1730240, 2083250
4, 472450, 31938310
4, 475260, 2094660
4, 2011730, 2092900
4, 477010, 1996110
4, 2373760, 1967300
4, 1651390, 1962670
4, 2430360, 1979300
4, 473160, 4973200
4, 485480, 3009770
4, 472920, 4036750
4, 471850, 3172990
4, 474420, 4000250
4, 465410, 3192820
4, 472330, 4425650
4, 676590, 2877110
4, 471860, 3803160
4, 475970, 3032940
4, 472390, 1954290
4, 599310, 1963750
4, 476320, 2084680
4, 481320, 2171860
4, 478310, 2092050
4, 471240, 3760400
4, 469850, 3023120
4, 475450, 3814400
4, 475990, 3133610
4, 474700, 2541050
4, 476620, 3184900
4, 474570, 3759740
4, 473490, 3021380
4, 606200, 3840880
4, 475630, 3125680
4, 474650, 2098580
4, 477470, 1956010
4, 475330, 1952480
4, 476930, 1953020
4, 1753340, 1961130
4, 475730, 1957710
4, 477020, 1954850
4, 473330, 2421870
4, 475250, 3651190
4, 482500, 1955650
4, 480310, 1959460
4, 470310, 3948230
4, 472900, 3036570
4, 474810, 3857260
4, 471770, 3088350
4, 473760, 3925370
4, 479140, 1957870
4, 596320, 1960980
4, 472380, 2077830
4, 2375710, 2087440
4, 678800, 3350410
4, 469850, 3982530
4, 671930, 2988820
4, 474070, 31057600
4, 475220, 1953330
4, 479050, 3772670
4, 796360, 2839680
4, 472800, 3928980
4, 471590, 3189320
4, 473010, 4073170
4, 474120, 1956560
4, 475410, 3003660
4, 474560, 1955540
4, 2469990, 2425520
4, 475830, 1954140
4, 784840, 3783950
4, 480520, 2083900
4, 28299890, 2917780
4, 479470, 2078440
4, 2359240, 2087670
4, 1555640, 1955390
4, 467580, 3868840
4, 470130, 3081460
4, 470160, 3997300
4, 476120, 2098380
4, 768920, 3511520
4, 471680, 3454350
5, 2954620, 5208670
5, 1511260, 6905970
5, 1089750, 30838220
5, 1239690, 5454250
5, 684560, 4627510
5, 2531320, 4794470
5, 686590, 5570320
5, 1889320, 5510630
5, 696440, 4466500
5, 687590, 5340030
5, 914320, 6257970
5, 688910, 4720480
5, 688430, 6613770
5, 693670, 5559030
5, 692290, 5393720
5, 687740, 4714820
5, 686850, 6533630
5, 693870, 5448420
5, 688440, 4737080
5, 722720, 4733040
5, 691130, 4697490
5, 686990, 5907650
5, 694330, 5391290
5, 683240, 4726030
5, 2727710, 4773290
5, 682640, 5656890
5, 795360, 5398720
5, 689550, 4681380
5, 688880, 6716140
5, 685130, 5602910
5, 2011850, 5723710
5, 685040, 4856810
5, 833290, 4527550
5, 2630630, 4576530
5, 687690, 5563040
5, 1834680, 5500990
5, 692100, 4752360
5, 27549200, 4483910
5, 689550, 5413530
5, 688890, 4731830
5, 2520280, 4673410
5, 687420, 5495190
5, 1970970, 5441110
5, 1759060, 3570510
5, 697100, 4603670
5, 689210, 5473310
5, 1829710, 5489540
5, 690380, 4828590
5, 2776140, 4737500
5, 687990, 4631270
5, 686680, 6424280
5, 692790, 5481250
5, 687290, 4822630
5, 830670, 4717460
5, 687160, 5585750
5, 689640, 5601490
5, 693310, 5341640
5, 689650, 4630720
5, 2609440, 4667710
5, 686350, 6138640
5, 1993150, 27604940
5, 1827570, 5325460
5, 683870, 4667620
5, 688980, 6511980
5, 692220, 5546660
5, 690520, 5205070
5, 826500, 4776090
5, 697930, 4591250
5, 687120, 5481720
5, 1785980, 5435860
5, 693640, 4650440
5, 687970, 5575280
5, 690060, 28954960
5, 686970, 5476480
5, 689090, 4772340
5, 697900, 4644250
5, 693420, 5496960
5, 687260, 5707640
5, 687050, 5240570
5, 1714220, 3563120
5, 686640, 4720650
5, 687530, 5721810
5, 810610, 5406710
5, 689350, 4735050
5, 26832790, 4517390
5, 690340, 5437480
5, 688560, 4744210
5, 694350, 5662280
5, 2583910, 4603530
5, 695620, 5596000
5, 685110, 4815000
5, 2754330, 4729550
5, 696670, 5561210
5, 698910, 32479220
5, 1812020, 5515010
5, 694850, 4619140
5, 685140, 5476580
5, 694280, 5676540
5, 687920, 4854760
5, 24840010, 4649720
6, 1688640, 9536520
6, 2814830, 9644880
6, 1672570, 9806710
6, 3590520, 35005260
6, 958800, 8734500
6, 951790, 8801990
6, 2083310, 7733650
6, 2229100, 8052220
6, 962360, 32766050
6, 960820, 7679620
6, 2033700, 7786020
6, 958780, 8813010
6, 1086060, 8902510
6, 955950, 31430540
6, 957250, 6984200
6, 957020, 8810510
6, 960200, 8776990
6, 968650, 8801400
6, 955490, 34503330
6, 1979210, 7754830
6, 2124120, 7804910
6, 2102130, 7765280
6, 958380, 8958850
6, 1091050, 30403890
6, 956220, 8751070
6, 2941310, 7058610
6, 2868900, 7094160
6, 961310, 8856200
6, 1001420, 8701410
6, 962250, 8606450
6, 964350, 8612820
6, 962660, 8693790
6, 954720, 8920510
6, 960240, 8673270
6, 956330, 8771360
6, 1247080, 8564380
6, 3308690, 7115980
6, 968730, 9104330
6, 961830, 8702070
6, 1001750, 8770020
6, 958740, 8878370
6, 958090, 8928710
6, 2281740, 7891920
6, 1070070, 8741540
6, 954030, 8901730
6, 962180, 8760850
6, 955690, 8886990
6, 957280, 8944310
6, 1108830, 8758750
6, 958590, 8944830
6, 2865010, 7099280
6, 2995520, 8915070
6, 960300, 34116800
6, 954280, 8882920
6, 962170, 8945520
6, 2999770, 7076560
6, 2759090, 8898160
6, 964940, 35527410
6, 1986130, 7744610
6, 2154850, 7811690
6, 958440, 8788980
6, 960980, 8988060
6, 962390, 33486770
6, 959750, 8626480
6, 1115200, 8783220
6, 957730, 8823900
6, 957450, 8946730
6, 959830, 32095930
6, 966650, 8777100
6, 960520, 8814430
6, 957590, 8856380
6, 1110700, 8951250
6, 957960, 8739760
6, 957170, 8858350
6, 2904630, 7065190
6, 2910910, 9140960
6, 964360, 8992510
6, 959380, 8587350
6, 958100, 8679430
6, 959610, 8759350
6, 957730, 8942420
6, 957100, 8941400
6, 961180, 8710290
6, 956300, 8782150
6, 2097300, 7962270
6, 2245390, 8871730
6, 959670, 9022110
6, 957490, 8631000
6, 960080, 8736460
6, 955730, 8790780
6, 959250, 8830560
6, 956320, 9086520
6, 2040330, 7712020
6, 2033670, 7885230
6, 1992570, 8770550
6, 955990, 8987540
6, 958020, 33719050
6, 1109650, 8902860
6, 954690, 9059070
6, 2343590, 9060960
7, 2625050, 41998570
7, 2643360, 14837680
7, 2508510, 14947450
7, 3365080, 35964930
7, 2535080, 11977270
7, 3670590, 12972120
7, 1434580, 13990050
7, 1427980, 13473220
7, 1438750, 12759660
7, 1431220, 13766300
7, 1583560, 13031960
7, 1434390, 38682020
7, 2523660, 11982900
7, 3510450, 11938510
7, 1430950, 12133130
7, 1439240, 37623140
7, 1578910, 12897470
7, 1435160, 13758210
7, 1638840, 13479420
7, 3622710, 40032960
7, 1428630, 13662070
7, 2660730, 12008270
7, 3513250, 12144010
7, 1431520, 58669570
7, 1437530, 12397820
7, 1430560, 11793220
7, 1439300, 30446290
7, 3201440, 11740940
7, 2514020, 11933310
7, 3332300, 12077370
7, 1559510, 34781770
7, 1581890, 12806240
7, 1581540, 13737760
7, 2571970, 12168270
7, 3397060, 36190450
7, 3349300, 12820180
7, 1431920, 13921530
7, 1427020, 13418580
7, 3587220, 42131800
7, 3222120, 11837600
7, 1433140, 13753600
7, 1438020, 13363000
7, 1583470, 36850680
7, 1437020, 13706150
7, 1438480, 13098000
7, 1440800, 14181340
7, 2631290, 39744410
7, 1442730, 12853970
7, 1581990, 13629240
7, 1429780, 13589750
7, 28249230, 11681570
7, 2505650, 11838240
7, 3265900, 11871060
7, 1436190, 12254380
7, 2436820, 11856940
7, 3390820, 13270900
7, 1432100, 13841380
7, 1429030, 13332580
7, 1589470, 12856000
7, 1429850, 13872410
7, 2629920, 12283280
7, 3541570, 13210730
7, 1434380, 13657510
7, 1437890, 13184890
7, 1430290, 14011270
7, 2695880, 12453750
7, 1590240, 12782650
7, 1427410, 13748830
7, 2574750, 12198340
7, 3489840, 38447010
7, 1430640, 13455780
7, 1438120, 12866210
7, 1432720, 13864230
7, 1587120, 34415640
7, 3367380, 11843820
7, 1435190, 13745980
7, 1441180, 13328970
7, 1585800, 37621120
7, 1430580, 13805820
7, 1429820, 13374140
7, 3559520, 12135750
7, 1433000, 40283680
7, 2540340, 11912950
7, 3427100, 11934670
7, 2594080, 12302220
7, 2419950, 12289190
7, 1440080, 13022340
7, 1428700, 13923630
7, 2758590, 12230910
7, 29766280, 12691910
7, 1429160, 13635560
7, 1708700, 12996540
7, 3492480, 12113100
7, 2429350, 11941260
7, 3308000, 11907750
7, 1437480, 12050160
7, 1435580, 13170140
7, 3261100, 11898300
7, 2620280, 12036150
7, 3429210, 13021090
8, 3465540, 22965200
8, 4551280, 20982610
8, 6647820, 21140860
8, 4850110, 16973920
8, 3896700, 19401290
8, 3039310, 19309580
8, 1884940, 18850500
8, 1879610, 19233570
8, 3846530, 19420580
8, 3004390, 17604170
8, 1886760, 18843040
8, 1886540, 19191320
8, 27321510, 19062460
8, 1883700, 19387700
8, 3836530, 19448340
8, 1885900, 44715030
8, 2955780, 18792900
8, 1880690, 18971550
8, 3846250, 40596800
8, 2949750, 18277880
8, 1882150, 19149150
8, 3890190, 43772110
8, 1881890, 19079730
8, 3910410, 17412510
8, 1889770, 47731850
8, 1881030, 18838530
8, 3930780, 18842810
8, 2028190, 42498070
8, 2034260, 18937240
8, 3876740, 19190700
8, 2087260, 19217990
8, 1883370, 18678160
8, 3869420, 17264740
8, 3598580, 19102520
8, 2864480, 17640150
8, 2943570, 18791060
8, 1881580, 19203240
8, 26940280, 17884070
8, 2962380, 19236560
8, 3942960, 19473020
8, 1890360, 18386830
8, 2023450, 18756210
8, 3093260, 18022000
8, 1887020, 40263080
8, 3819810, 19030530
8, 2070160, 19014090
8, 3092710, 42211100
8, 1886910, 19011930
8, 3073610, 19355450
8, 1881490, 47988000
8, 1889650, 18757700
8, 3016330, 17970160
8, 1885150, 41128230
8, 1890280, 18925530
8, 3014590, 18468990
8, 1883550, 19472930
8, 1894980, 18520970
8, 1891800, 18845540
8, 3061430, 19272230
8, 1885600, 19259270
8, 3617610, 19237370
8, 3556120, 19716590
8, 3551890, 17725590
8, 2018690, 19547310
8, 3648470, 19812960
8, 2020220, 18451620
8, 2036410, 18942040
8, 3114820, 19264950
8, 1884200, 18558260
8, 3791570, 17319070
8, 1888010, 19207730
8, 1884670, 19100540
8, 1882250, 19131490
8, 3832730, 19156050
8, 1888290, 19576130
8, 3948990, 18973500
8, 2072030, 19168160
8, 1886110, 45001100
8, 3807210, 17131570
8, 2020530, 19280750
8, 3120210, 40850520
8, 3775340, 17337800
8, 1898660, 19136940
8, 3111330, 45747370
8, 3793710, 17266430
8, 3868670, 18882340
8, 3157600, 42059710
8, 3714490, 18754280
8, 1889730, 19229170
8, 3125170, 19484620
8, 3716280, 17024580
8, 1891580, 18858250
8, 3046330, 18184180
8, 1889990, 18959720
8, 1882330, 19475280
8, 3848330, 19479340
8, 2284470, 18480800
8, 3945730, 18910460
8, 1888670, 19414250
8, 1890140, 46287160
9, 6733500, 29752290
9, 6207100, 53828580
9, 7816560, 27685370
9, 2777300, 48281190
9, 4559870, 25275460
9, 4623220, 25750040
9, 3496790, 27307290
9, 2645260, 27612730
9, 4780850, 54240590
9, 2652970, 27254090
9, 3875090, 49722870
9, 2782790, 26951740
9, 4668500, 25796720
9, 4725870, 53122520
9, 2788550, 26852480
9, 3784050, 51520300
9, 4220250, 26121390
9, 4422950, 27888980
9, 29523760, 26568870
9, 2784680, 27753760
9, 4374240, 53534430
9, 2791260, 26951230
9, 4474570, 25654550
9, 4430470, 24890680
9, 4593600, 25331270
9, 4707760, 46842730
9, 2777490, 27089380
9, 3871250, 50526370
9, 4424760, 31327810
9, 4237740, 56415260
9, 4549120, 31175780
9, 7166090, 59449400
9, 5280020, 31079240
9, 4913140, 57250120
9, 5149940, 30660470
9, 4818310, 55004760
9, 4568310, 31371320
9, 4422100, 55066210
9, 4261670, 29023880
9, 4984290, 53244060
9, 4879840, 28926040
9, 4265550, 29729230
9, 2644820, 32847100
9, 4699540, 32828380
9, 3766480, 26947050
9, 3759310, 26461450
9, 2648680, 49927470
9, 4923210, 25719260
9, 3860220, 27000240
9, 2787100, 26667410
9, 2793520, 27277960
9, 4702700, 50061740
9, 4432980, 25336650
9, 4541690, 26107020
9, 3742580, 25793640
9, 3861470, 26588690
9, 3977640, 49933470
9, 4661790, 25882260
9, 2655120, 53779510
9, 3673160, 25901910
9, 3780760, 26310580
9, 2642980, 49201050
9, 4716220, 25441840
9, 4769060, 55393570
9, 3764700, 25879970
9, 2778340, 27531390
9, 29115470, 25047330
9, 2927510, 27267200
9, 4819930, 50272640
9, 3831570, 26255260
9, 3826200, 27786310
9, 2642000, 53728040
9, 4661710, 25358620
9, 7691790, 51537240
9, 2650950, 26020030
9, 2646850, 27370140
9, 4445050, 25030820
9, 4568850, 25651270
9, 4711310, 50244700
9, 3875930, 26222330
9, 2647470, 27709140
9, 4670380, 25349570
9, 4672900, 25768140
9, 3878740, 52955990
9, 3843070, 26215060
9, 2648110, 52165120
9, 2640960, 26934340
9, 2641670, 27449470
9, 26057750, 24969230
9, 4655540, 25409840
9, 4760470, 51501720
9, 2650060, 27182480
9, 2643630, 28075160
9, 32579550, 25672420
9, 3684570, 26373260
9, 3836090, 49360690
9, 4557400, 25458620
9, 4637720, 25903190
9, 31560000, 25738090
9, 3720760, 26054280
10, 7427610, 39504690
10, 9393160, 64756920
10, 9320640, 39104810
10, 4679560, 59846210
10, 5457750, 35238990
10, 6485140, 60548650
10, 4582240, 36694750
10, 4754430, 62859470
10, 5401410, 35019100
10, 6458440, 60366970
10, 4516910, 35709210
10, 4587860, 56640650
10, 3774030, 36697380
10, 29477260, 35549200
10, 4580850, 36149160
10, 31607630, 34270060
10, 5290400, 35584960
10, 3406680, 36544210
10, 5345670, 35698220
10, 32527530, 35100280
10, 4513290, 36135090
10, 5322100, 34781590
10, 5342780, 35502330
10, 32506190, 35371210
10, 4615010, 36286150
10, 5230410, 34296360
10, 5227390, 35236000
10, 5180500, 34748210
10, 4557080, 60211270
10, 5343910, 34837530
10, 5342550, 35648720
10, 4413220, 35363180
10, 4623960, 60316600
10, 6165680, 35749110
10, 4624500, 63551610
10, 5204820, 34647290
10, 5432430, 60661100
10, 4476020, 35746330
10, 3527710, 61981070
10, 5418700, 35186510
10, 5505500, 63970750
10, 5237990, 34971070
10, 27680810, 35068840
10, 4558310, 36047350
10, 5330420, 34697340
10, 5429380, 37665840
10, 3404760, 36287850
10, 5313840, 35452920
10, 4419570, 35420530
10, 4631180, 36287810
10, 5234550, 34523600
10, 5281410, 35302570
10, 4531440, 36194670
10, 4602560, 37520150
10, 5298350, 34530380
10, 6368020, 60615060
10, 5049110, 35894740
10, 5188200, 62335850
10, 4431540, 35816170
10, 4636200, 64323900
10, 5321170, 35132460
10, 6566500, 61553230
10, 4425960, 35778970
10, 4573580, 57888940
10, 5209740, 34908880
10, 5496220, 60122590
10, 4535370, 35945740
10, 5426990, 61292100
10, 5323060, 35091030
10, 4620270, 59129910
10, 5311820, 35255650
10, 5504730, 62933940
10, 4557320, 35590510
10, 4586530, 60128080
10, 5474490, 36973060
10, 4761850, 60566940
10, 4527280, 37588710
10, 5463620, 61905650
10, 4463090, 36038160
10, 4729170, 59753420
10, 4477030, 35607820
10, 4700460, 57511690
10, 5461780, 35306750
10, 29565480, 35318270
10, 5300240, 36124870
10, 33610800, 35060680
10, 4509670, 36040810
10, 5342400, 34915430
10, 5437000, 37338720
10, 4375250, 35042680
10, 4623060, 35928100
10, 3407660, 36880740
10, 5418860, 35592800
10, 5423930, 36882760
10, 4553510, 64774270
10, 5250840, 34895880
10, 5447670, 60406070
10, 4449030, 35151180
10, 4629070, 57119460
10, 4474870, 36893920
11, 36786820, 53165050
11, 11868030, 79099430
11, 12852200, 77445440
11, 7398120, 46504820
11, 7510740, 70025970
11, 7476770, 70185650
11, 6434450, 45826540
11, 7580740, 70629270
11, 7542830, 47273620
11, 6462120, 45548930
11, 7552330, 69689790
11, 6576740, 48279740
11, 5784320, 74017320
11, 7505770, 71432340
11, 5590540, 48047370
11, 7733690, 70276230
11, 6571030, 75246600
11, 7334490, 46070630
11, 7658800, 71948560
11, 5671590, 48156930
11, 5499620, 46199250
11, 7662890, 70749410
11, 5991370, 47975110
11, 31967780, 48458450
11, 6461130, 71544180
11, 5680940, 46957280
11, 31987660, 45048070
11, 7477850, 69448470
11, 6497860, 47683230
11, 5814010, 71010510
11, 5689870, 76125280
11, 7140970, 46711980
11, 6513940, 69762910
11, 5822450, 48476730
11, 7290820, 46270390
11, 5696930, 72960670
11, 7669070, 47537640
11, 5664450, 46562660
11, 6641500, 74655840
11, 5609750, 48508500
11, 32110270, 45749950
11, 5690610, 68850790
11, 6474340, 48228700
11, 5847540, 73097000
11, 5817820, 73315270
11, 6497220, 47976170
11, 5875370, 73633810
11, 6682390, 72481800
11, 5635430, 47194540
11, 6608780, 69304000
11, 5758150, 47991390
11, 5585700, 46462750
11, 6590800, 73815840
11, 5686430, 47692070
11, 29573810, 46959130
11, 7558990, 75557370
11, 5597780, 47567790
11, 6571060, 69938870
11, 7434990, 69027970
11, 6414200, 45625300
11, 7664970, 70550900
11, 7795000, 47239110
11, 6338970, 45654270
11, 7517670, 71217250
11, 6533020, 48121110
11, 5773080, 73508310
11, 7489340, 69901580
11, 6426640, 46343330
11, 5725040, 74491770
11, 7495900, 71671220
11, 6361060, 47879660
11, 5877740, 72457330
11, 6594630, 48260000
11, 6347120, 45989860
11, 7601920, 71819890
11, 5651230, 47644640
11, 28721140, 45862530
11, 5758290, 72844680
11, 5640380, 48093980
11, 6623050, 73599020
11, 5757010, 72752290
11, 5667950, 46691240
11, 6612630, 74501050
11, 5612010, 47882030
11, 6473680, 47319300
11, 5716730, 70943310
11, 5617170, 48297250
11, 34607150, 46570930
11, 7766030, 70606990
11, 6433120, 47265630
11, 5865880, 68738020
11, 6539860, 71921920
11, 6707550, 47814190
11, 5833120, 73147900
11, 6526410, 72609320
11, 6189390, 48588540
11, 6301210, 73570130
11, 5709960, 47764630
11, 7245280, 46685560
11, 7524670, 74121060
12, 14749210, 92124960
12, 14828580, 92814390
12, 14865720, 94301420
12, 7616320, 61389580
12, 8457530, 59881120
12, 8758240, 81003440
12, 8708910, 85137120
12, 6945210, 89349900
12, 8499690, 60238290
12, 8656790, 60135400
12, 9034700, 85793490
12, 8655400, 82292850
12, 6873240, 61317080
12, 8409420, 60069120
12, 34442830, 59367590
12, 6930990, 82958710
12, 8625970, 84834530
12, 8732840, 60965180
12, 8204440, 59843950
12, 8782880, 84354450
12, 8870730, 86539130
12, 8645240, 84717200
12, 8633040, 60930400
12, 33546230, 59549980
12, 8827020, 85345910
12, 8832990, 81364910
12, 8758950, 85220670
12, 7172330, 63498610
12, 36400680, 58765210
12, 7762660, 83857230
12, 8782580, 86931390
12, 6811730, 60490130
12, 8807160, 63190730
12, 33766840, 60090960
12, 8975310, 89671420
12, 6895480, 85292250
12, 6881080, 60392240
12, 6816090, 63746740
12, 33122800, 60253930
12, 8969090, 573647440
12, 7542000, 248623060
12, 8553260, 82055000
12, 8536760, 266219420
12, 6832960, 84096170
12, 8590560, 60438980
12, 7741360, 59985760
12, 8911830, 87375930
12, 8676930, 84517810
12, 8750710, 81574330
12, 8556370, 60293430
12, 33834310, 60257760
12, 8831290, 85835180
12, 8748530, 87772400
12, 7691090, 85142390
12, 7517580, 59892130
12, 30561680, 59544130
12, 7827870, 85854790
12, 7011020, 88535300
12, 8603970, 83676630
12, 7586700, 60444940
12, 7740880, 87011920
12, 8845270, 85557160
12, 8711760, 85378340
12, 6900520, 63043690
12, 7549820, 59858840
12, 9894990, 84865500
12, 8633900, 83482430
12, 8734550, 85483300
12, 6905350, 62595430
12, 6872230, 60747090
12, 6999580, 87954500
12, 8675600, 85572740
12, 8505100, 81197210
12, 8585390, 60705090
12, 8533810, 60361640
12, 8880980, 86527520
12, 8634860, 85109830
12, 8635860, 88689300
12, 7540010, 59980010
12, 32040940, 59330200
12, 8718660, 81386840
12, 8815890, 85160340
12, 8737870, 60901750
12, 8557160, 60732810
12, 9014430, 85493940
12, 8757550, 85128060
12, 8555050, 84296010
12, 6874020, 86782320
12, 7648620, 61464210
12, 8947210, 85876640
12, 8692410, 82331340
12, 8675520, 89597380
12, 8547490, 60382550
12, 6770760, 59494380
12, 8786990, 81065370
12, 6874830, 85548690
12, 7599260, 90804710
12, 6819280, 60684760
12, 6713580, 59262250
12, 8806590, 81255530
13, 44020920, 87188070
13, 46534140, 109531620
13, 19638150, 111181970
13, 11315630, 101312530
13, 10483090, 103481970
13, 10269540, 101146810
13, 11067680, 100012070
13, 10202050, 76805640
13, 10406330, 78085660
13, 39276760, 75445660
13, 35025000, 75655950
13, 31725900, 75890990
13, 35481340, 75792220
13, 38054970, 75322580
13, 10489860, 102199180
13, 10596850, 102722160
13, 10463420, 99034880
13, 10641180, 103267550
13, 10548530, 100358900
13, 12318120, 100868770
13, 10582730, 104287870
13, 10414160, 102658050
13, 10335670, 98777390
13, 10406630, 103671010
13, 10489180, 104115340
13, 10404070, 100324930
