2940080, 964820, 24432310, 2954240, 1133110, 1146160
3010400, 1032720, 1172720, 3214880, 1122280, 1172150
1184580, 2860480, 1145260, 2933520, 1151190, 1138420
1177490, 964520, 1155830, 1138570, 1155310, 1164070
1198990, 958620, 1150190, 1242500, 2100690, 1156300
1204650, 2157090, 1177750, 1158180, 3041280, 1280080
1210030, 1110740, 1145480, 3056480, 1184580, 3092280
1192970, 1159580, 28717530, 1163090, 1266320, 2293510
1184870, 960880, 1132790, 2299050, 1172190, 2244250
2348170, 1006570, 1148510, 1177650, 1136630, 1148190
1202860, 958820, 1151140, 2361180, 1138870, 1154710
1204020, 957910, 1280910, 27524450, 1159520, 2220790
1231970, 1044410, 2250110, 1134880, 3056250, 1145460
1200390, 967060, 2263970, 2227320, 1153090, 2303690
1183840, 1017270, 2352110, 1173750, 1143730, 1123550
1197520, 29619270, 3063230, 1136730, 1142740, 1160310
1195380, 2049370, 1147280, 1221120, 1204140, 1176740
1179410, 2859040, 207377780, 1193160, 1159160, 1207370
43124880, 1082840, 3036370, 1130170, 1163360, 1153400
1191210, 2923330, 3116530, 3253530, 1261100, 1136700
1176950, 954540, 2152050, 1152760, 3093050, 2892750
1182760, 1087520, 1246870, 1131380, 2972210, 1275540
1189260, 3086070, 3340760, 1138190, 1151650, 2297100
1195120, 2933530, 1135130, 1246360, 1150940, 1140370
2281070, 1012260, 2274980, 1174260, 3072390, 3373410
1519250, 1024360, 1154530, 1141650, 1150890, 1169860
3036360, 1048330, 1161920, 1152490, 1134250, 1148810
1346610, 1038520, 2208450, 3058510, 1123490, 1129070
2045660, 970060, 1966030, 1156340, 1247840, 1149490
1194270, 1034820, 2325920, 1156380, 2305170, 1151790
1200440, 962250, 1149160, 1143880, 1151540, 2948090
1185400, 1080610, 1126800, 1163550, 1129920, 2347780
2358790, 1138670, 1156040, 1130490, 1261560, 1176730
2233200, 1005450, 2224940, 1260800, 3044410, 1144850
1184170, 1194590, 1158560, 1138390, 1150670, 1137690
2905730, 964970, 2873790, 1129280, 1136000, 1151570
1189820, 956580, 1273810, 2165700, 1153400, 2983150
24673930, 2086670, 1163200, 3009220, 1165230, 1277840
3274990, 1209800, 1167300, 30508350, 1170100, 1129010
1172560, 3017510, 1175900, 3087040, 1131000, 1134640
1200930, 3329560, 1150590, 1129180, 1168980, 1237160
2343150, 997760, 1134290, 1158830, 2347330, 1153710
2865870, 971380, 3124100, 1138490, 1135490, 1206480
1180880, 960540, 1129260, 1154830, 2227770, 1292880
1196080, 2113140, 2191390, 1139520, 1127610, 28003900
1205120, 2890400, 1143550, 1272370, 1155570, 2342330
2334060, 1122480, 3023740, 1141390, 2238120, 2344940
1198200, 1995880, 1276170, 2980249, 1143010, 1167080
2251250, 1005010, 2296480, 1300150, 1130710, 2325100
2509830, 1007380, 1197920, 1151450, 3111920, 1172980
3102510, 1046470, 2952110, 28000640, 1139410, 1156860
1178450, 2901810, 3034150, 1130160, 2325810, 1163640
1188640, 2904390, 1135860, 1256791, 2227871, 1156009
1195170, 2206490, 1173080, 2323031, 1139571, 3039140
2808130, 975860, 3040930, 1135900, 1159580, 1141499
2313410, 997970, 1137870, 1170570, 1137740, 1233340
1208910, 2760630, 1138000, 2204191, 1285490, 1172930
1190850, 1066580, 3031550, 2703790, 1127580, 1136850
1293321, 971760, 1218180, 2167040, 1143799, 2722920
1213080, 2051190, 1159030, 3102039, 1160670, 1149610
2737100, 1112860, 1141640, 1168970, 2998560, 1141010
3107470, 963490, 1165670, 3132860, 1129090, 1155120
1181230, 2805780, 1241551, 1149320, 1139520, 1330170
2382129, 1006270, 1155410, 2184471, 1146920, 1178320
2873010, 967220, 3069651, 1142890, 1148640, 1141020
1176070, 964530, 1195030, 1458201, 1144469, 1143010
1202900, 2809401, 1143600, 1142690, 1150890, 1281740
2378350, 1008279, 1118760, 1173040, 2296170, 1140101
1198180, 961400, 2986350, 1136750, 1140140, 3112470
1179030, 1088480, 3261620, 30754670, 3019890, 1183680
1310200, 2949101, 1283080, 1139070, 1276499, 2140690
1193310, 1016130, 2339300, 1154060, 1166910, 1142050
1199550, 2318250, 1172499, 2582061, 1132329, 1135530
2235649, 998020, 2284630, 1139430, 1214480, 2257370
1196331, 1139030, 2312460, 1166640, 2896150, 1137380
1311001, 976509, 2928790, 1145310, 2228510, 1162510
1181710, 2857670, 1346781, 1141399, 2169629, 1273070
1196199, 962351, 1167159, 1268960, 1129590, 2363980
1193860, 1089151, 1137720, 2271330, 1140550, 1155540
1177361, 961480, 1145680, 1439120, 1267041, 2268110
2409200, 1001540, 2141250, 1146110, 3123089, 1178129
3034961, 1051491, 3060680, 1127119, 1181880, 1418669
1179850, 1070100, 1172510, 1126840, 1124361, 1244200
1185570, 3057100, 1136540, 1147110, 1157780, 2188909
1193480, 1014740, 2301520, 1976080, 2240491, 1278320
1982011, 953740, 2297399, 1151660, 1141650, 1163351
1184569, 2762280, 1127400, 1168850, 1135230, 2367271
2401570, 1144520, 1166129, 1154460, 1249869, 1161370
1184020, 1178830, 1140150, 2253271, 1168310, 2241720
1221579, 2931600, 1143000, 1171000, 3137730, 1143769
2982640, 972741, 3102510, 1136290, 1268150, 2145770
1185571, 1018031, 2278180, 2160391, 1156590, 3039641
27867710, 1260430, 3004589, 1250250, 1146300, 1156341
1319971, 2856460, 1139310, 1131750, 1162179, 1143359
2444301, 1010560, 1284921, 1122601, 3081371, 1128379
3059470, 1031740, 1239610, 3066930, 1152370, 3090821
3184340, 1164731, 1277370, 3084610, 1262540, 1130741
3009580, 1042419, 3125190, 1118321, 1127020, 1165261
2382640, 999709, 2244710, 1151360, 3070181, 1143730
1197989, 24168120, 1150890, 1135570, 2401829, 1152739
1184470, 957789, 1127420, 1132870, 2218960, 1139910
1348000, 2169341, 1279790, 1129950, 1128100, 2238000
1198500, 1087060, 1266771, 1130300, 1169811, 1144629
3187039, 1049180, 1153300, 1175010, 3013250, 1145649
1304870, 2702420, 1138030, 1226610, 1154599, 1167731
3156480, 1061290, 3047660, 1155361, 1281380, 1137910
1213850, 2152241, 1158110, 2189040, 1126220, 1164330
1200790, 960891, 1134090, 1146181, 1167121, 2290751
1179750, 1138171, 2380901, 1158491, 1121359, 1145210
1189530, 2878980, 1123850, 1141550, 2349610, 1165231
1187891, 959819, 1267449, 2930741, 1143540, 2193961
2403720, 1012119, 1170420, 1145849, 2394030, 1176801
2371100, 1006969, 2243280, 1344291, 2254179, 1139009
1202031, 2205301, 1158640, 1299150, 2891310, 1370281
1200369, 1109550, 1150421, 2256700, 2145431, 1264581
1195691, 1109030, 1151179, 2226580, 1271400, 1148789
2307409, 1011120, 2214671, 1150340, 2837109, 1213969
1176770, 1078570, 1254319, 1165380, 1286881, 2235960
1219449, 1128280, 1140720, 3095740, 1132830, 2994210
1184470, 1100321, 3131460, 1145569, 1177679, 2282201
2282680, 1016950, 1177031, 2208740, 1152971, 1301130
3046581, 1059470, 3141480, 1144089, 1157040, 2265830
1184219, 1017090, 2308579, 1185159, 3005061, 1147989
1214630, 964209, 1164180, 1130509, 1136610, 3053430
3031620, 1174520, 3187431, 29514920, 1162271, 1136220
1178270, 956701, 1161391, 2272520, 1141920, 26408139
1201109, 2135179, 1148540, 1165999, 2898850, 1138480
1180300, 955540, 1147559, 1164519, 1151320, 2301841
2251521, 1119849, 2266621, 1140530, 1182689, 2922359
1191400, 1064741, 3134200, 1168911, 1152201, 1129570
1183870, 29080750, 1156339, 1152060, 2425450, 1188019
1215761, 1912470, 1141320, 1191610, 1173059, 1153060
1309830, 1024160, 1160960, 2296160, 1148210, 1183151
3031301, 1041989, 3146321, 1140189, 1163501, 1133560
2453469, 998589, 2947019, 1128149, 1140889, 2361049
1309769, 979771, 1218020, 1154620, 3051659, 1168580
1303129, 965650, 1150240, 1166840, 2147859, 1147100
2886260, 969309, 1290970, 2245419, 1145910, 1215121
1211231, 2187369, 1143670, 1163790, 1167079, 1131871
1174740, 3107390, 1151070, 1137880, 2252290, 1142750
1197920, 1038250, 2220191, 1142290, 2296570, 1151819
1180160, 1029191, 2379050, 2171281, 1136640, 1149720
2237970, 1011109, 2295279, 1147280, 1141890, 1174320
1213729, 2091460, 1270280, 2219789, 1127380, 1160089
3111070, 971660, 1168420, 2891660, 1122419, 1160800
1189580, 2561700, 1146601, 1511460, 1160930, 2190961
2384079, 1000959, 1178150, 1156260, 2287931, 2873479
2985389, 1059371, 2876630, 2931929, 1174059, 1156870
3271970, 1047959, 1306620, 1156620, 1350610, 2312500
1226750, 2845941, 1127839, 1138821, 3123201, 1279850
1185881, 1077300, 1150390, 1155151, 3059061, 1148460
1179591, 27697510, 1170550, 2183800, 1279881, 1214719
1214519, 2872730, 1216530, 2699659, 2796371, 3586340
2821299, 1045011, 1156329, 1196811, 3741670, 1188060
1468920, 1079230, 1160070, 3099491, 1189000, 1161891
1205239, 1135810, 1151640, 1185719, 4272739, 2834060
1219191, 3090570, 3834691, 2786120, 1159420, 1173831
3069130, 1036469, 1173430, 2466131, 1266621, 3451741
1209569, 3157901, 1174720, 1142940, 3044900, 3583090
1200830, 971341, 2586510, 1157459, 2840701, 1183759
1486190, 1084179, 2158411, 1162501, 2300350, 1142500
2186821, 1026640, 1135719, 1142839, 3044150, 1162050
1188341, 2625509, 2803910, 1368280, 1148589, 3020330
3152089, 1047431, 1170641, 3074051, 1122419, 1158910
2263450, 1020450, 2264180, 1142020, 1158440, 3059311
1175080, 1069620, 2215791, 1142631, 3311510, 3109961
1238129, 2004090, 1154961, 2972889, 1141720, 1163750
1181291, 2859790, 1144629, 1159970, 1151159, 2254109
1501760, 1011370, 1256200, 2936111, 1260289, 1171560
3102381, 1041990, 1154080, 3162990, 3053271, 1131451
1188180, 3134061, 1163340, 1136960, 2233190, 1272480
1203120, 994951, 1152230, 2298189, 1292039, 1134321
2290651, 958989, 1136880, 1164180, 1144599, 3190130
1203920, 1103709, 1418170, 1136380, 1159801, 2245150
1202171, 1017219, 2296409, 2212311, 1151120, 3129121
27407859, 1094290, 1142130, 1256790, 1140890, 1182391
1304091, 983970, 1120930, 3235650, 1145969, 1143560
1196500, 955209, 2972471, 1131000, 1148921, 1165851
1185440, 2893270, 1132520, 1284309, 1297041, 2191380
2310709, 1019299, 2081509, 1148040, 1347029, 1137030
1189871, 2771021, 1133701, 2062480, 1154489, 1147769
2330089, 998850, 1144129, 1219659, 2270720, 1141230
1177459, 2115990, 2235860, 1152979, 1158079, 29397110
1196481, 1997720, 1143900, 3049000, 1163340, 2232800
2368250, 1007471, 2991491, 1146360, 1144019, 2355250
1196701, 958859, 1134980, 2304840, 2128009, 1142801
3029420, 1062580, 3053931, 3058300, 1135709, 1142649
3135131, 1036190, 3220570, 1152210, 1247739, 1262510
1194020, 955650, 1143940, 1167810, 1134591, 2297700
2503310, 998160, 1152501, 2317640, 1136279, 1170879
1182379, 1083680, 3032760, 1148660, 2726750, 1137360
1196250, 1063700, 31442689, 1189631, 3001501, 1145130
3038469, 1052779, 3031689, 1143741, 1140971, 1156740
1317500, 968350, 1149540, 1277700, 2165740, 1283521
1203651, 2193960, 1174800, 1154210, 1150409, 2319741
2293420, 1131651, 2313550, 2380541, 1164141, 1148150
3327830, 1053530, 1171350, 1241700, 1143890, 2208510
1422870, 2792071, 1138520, 1145750, 1154770, 2248739
2443800, 1005941, 2390069, 1165330, 1133360, 2750680
27758570, 1098600, 2988369, 1130800, 1262090, 1152999
2395581, 1017389, 2304191, 1157720, 2315121, 2296911
2407330, 1006341, 2109730, 1147820, 1156990, 1510759
1329900, 2719691, 1122890, 2283049, 1176599, 3042390
1199310, 1100021, 27098721, 1153921, 2403500, 2366660
2209170, 1103289, 2219200, 1270030, 1163780, 1143990
1184239, 995529, 1122009, 1287689, 2264220, 1151749
1341599, 977600, 1130220, 2241470, 2429150, 1299270
1200599, 960961, 1147450, 31352510, 1194720, 1141870
1178821, 3435610, 2974920, 1139971, 1148170, 3097150
1185910, 1214460, 3059070, 1140750, 2899759, 1122770
1192740, 958120, 2967479, 1130590, 1142670, 2358299
2235230, 1007890, 2206730, 1139450, 27720541, 1152380
1184160, 2787701, 1203500, 1155769, 1143770, 2219270
1183910, 1030940, 1181450, 2225109, 1165190, 2181520
1187661, 2048200, 1268069, 1147430, 1176470, 2984720
3190200, 1046301, 1173560, 1163140, 1120060, 1143261
1190910, 961600, 2285001, 2306960, 1163390, 1132800
2352430, 1021381, 1135730, 1148201, 2007070, 1290320
2301520, 1022730, 1150500, 1156670, 1126550, 1153590
1198640, 3236340, 3209799, 1167960, 2961490, 1136550
1178869, 1204650, 1299369, 1139600, 1259660, 1157740
1188040, 964670, 1237451, 1139010, 1146450, 2184800
1201499, 1037160, 2171240, 1146290, 1131980, 1149360
1343300, 1072820, 3050219, 1138371, 1162370, 1139400
1187300, 1167510, 3139440, 1155980, 1281330, 2366920
1194930, 1094740, 1131040, 2246920, 1137190, 2888550
1321350, 1062510, 1120220, 2902110, 1133260, 2223100
2501430, 1006850, 1158280, 1152740, 2362860, 2462390
2343880, 997700, 2230230, 1149860, 2983920, 1126449
1183330, 2948260, 27235040, 1276490, 3093940, 1132130
1205870, 971280, 1162830, 1136581, 1149580, 1164290
1191480, 1018980, 1143621, 1403660, 1164190, 3098740
1173220, 1125120, 2340350, 1137670, 1144710, 3158070
1178530, 1094130, 1142490, 1252380, 2176410, 1142270
1312960, 1013459, 2142280, 1152540, 2999680, 1142830
3004750, 1031630, 2984570, 1146510, 1158450, 1138610
2394960, 1014470, 2169600, 1151060, 1144350, 2290860
1195200, 1059720, 2831450, 2928760, 2965389, 1159070
2398150, 1012980, 2301260, 1171420, 3106960, 1148930
1188070, 26473360, 1153340, 3016520, 1147040, 2948810
